id,read_ratio,insert_ratio,update_ratio,scan_ratio,delete_ratio,key_path,index_type,throughput,init_table_size,memory_consumption,thread_num,min,50 percentile,90 percentile,99 percentile,99.9 percentile,99.99 percentile,max,avg,seed,scan_num,latency_variance,latency_sample,data_shift,pgm,error_bound,table_size,bli_initial_filled_ratio,bli_sbuck_size,bli_dbuck_size
2.02401E+13,0,1,0,0,0,../datasets/books,buckindex,1412979,100000000,4,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,4,2097152
2.02401E+13,0,1,0,0,0,../datasets/books,buckindex,1259421,100000000,3,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,4,4194304
2.02401E+13,0,1,0,0,0,../datasets/books,buckindex,1054993,100000000,3,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,4,8388608



2.02401E+13,0,1,0,0,0,../datasets/books,buckindex,830358,100000000,3,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,4,16777216
2.02401E+13,0,1,0,0,0,../datasets/books,buckindex,665706,100000000,2,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,4,33554432
2.02401E+13,0,1,0,0,0,../datasets/books,buckindex,2235085,100000000,4,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,8,16384
2.02401E+13,0,1,0,0,0,../datasets/books,buckindex,2182461,100000000,4,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,8,32768
2.02401E+13,0,1,0,0,0,../datasets/books,buckindex,2160543,100000000,4,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,8,65536
2.02401E+13,0,1,0,0,0,../datasets/books,buckindex,2091948,100000000,4,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,8,131072
2.02401E+13,0,1,0,0,0,../datasets/books,buckindex,1964626,100000000,4,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,8,262144
2.02401E+13,0,1,0,0,0,../datasets/books,buckindex,1765243,100000000,3,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,8,524288
2.02401E+13,0,1,0,0,0,../datasets/books,buckindex,1605863,100000000,3,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,8,1048576
2.02401E+13,0,1,0,0,0,../datasets/books,buckindex,1395104,100000000,3,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,8,2097152
2.02401E+13,0,1,0,0,0,../datasets/books,buckindex,1242973,100000000,3,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,8,4194304
2.02401E+13,0,1,0,0,0,../datasets/books,buckindex,1039792,100000000,3,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,8,8388608



2.02401E+13,0,1,0,0,0,../datasets/books,buckindex,827271,100000000,3,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,8,16777216
2.02401E+13,0,1,0,0,0,../datasets/books,buckindex,664308,100000000,2,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,8,33554432
2.02401E+13,0,1,0,0,0,../datasets/books,buckindex,2120526,100000000,4,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,16,16384
2.02401E+13,0,1,0,0,0,../datasets/books,buckindex,2119046,100000000,3,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,16,32768
2.02401E+13,0,1,0,0,0,../datasets/books,buckindex,2053749,100000000,3,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,16,65536
2.02401E+13,0,1,0,0,0,../datasets/books,buckindex,1989797,100000000,3,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,16,131072
2.02401E+13,0,1,0,0,0,../datasets/books,buckindex,1861522,100000000,3,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,16,262144
2.02401E+13,0,1,0,0,0,../datasets/books,buckindex,1704902,100000000,3,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,16,524288
2.02401E+13,0,1,0,0,0,../datasets/books,buckindex,1550095,100000000,3,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,16,1048576
2.02401E+13,0,1,0,0,0,../datasets/books,buckindex,1357076,100000000,3,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,16,2097152
2.02401E+13,0,1,0,0,0,../datasets/books,buckindex,1222841,100000000,3,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,16,4194304
2.02401E+13,0,1,0,0,0,../datasets/books,buckindex,1022163,100000000,3,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,16,8388608



2.02401E+13,0,1,0,0,0,../datasets/books,buckindex,826079,100000000,2,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,16,16777216
2.02401E+13,0,1,0,0,0,../datasets/books,buckindex,660550,100000000,2,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,16,33554432
2.02401E+13,0,1,0,0,0,../datasets/books,buckindex,1810071,100000000,3,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,32,16384
2.02401E+13,0,1,0,0,0,../datasets/books,buckindex,1835921,100000000,3,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,32,32768
2.02401E+13,0,1,0,0,0,../datasets/books,buckindex,1822880,100000000,3,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,32,65536
2.02401E+13,0,1,0,0,0,../datasets/books,buckindex,1767857,100000000,3,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,32,131072
2.02401E+13,0,1,0,0,0,../datasets/books,buckindex,1701805,100000000,3,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,32,262144
2.02401E+13,0,1,0,0,0,../datasets/books,buckindex,1531396,100000000,3,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,32,524288
2.02401E+13,0,1,0,0,0,../datasets/books,buckindex,1414175,100000000,3,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,32,1048576
2.02401E+13,0,1,0,0,0,../datasets/books,buckindex,1275013,100000000,3,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,32,2097152
2.02401E+13,0,1,0,0,0,../datasets/books,buckindex,1170289,100000000,3,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,32,4194304
2.02401E+13,0,1,0,0,0,../datasets/books,buckindex,994952,100000000,3,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,32,8388608



2.02401E+13,0,1,0,0,0,../datasets/books,buckindex,818570,100000000,2,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,32,16777216
2.02401E+13,0,1,0,0,0,../datasets/books,buckindex,654818,100000000,2,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,32,33554432
2.02401E+13,0.5,0.5,0,0,0,../datasets/fb,buckindex,4075636,100000000,3,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,1,16384
2.02401E+13,0.5,0.5,0,0,0,../datasets/fb,buckindex,4042486,100000000,3,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,1,32768
2.02401E+13,0.5,0.5,0,0,0,../datasets/fb,buckindex,4084253,100000000,3,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,1,65536
2.02401E+13,0.5,0.5,0,0,0,../datasets/fb,buckindex,4776669,100000000,2,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,1,131072
2.02401E+13,0.5,0.5,0,0,0,../datasets/fb,buckindex,4852454,100000000,2,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,1,262144
2.02401E+13,0.5,0.5,0,0,0,../datasets/fb,buckindex,5071970,100000000,2,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,1,524288
2.02401E+13,0.5,0.5,0,0,0,../datasets/fb,buckindex,5324336,100000000,2,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,1,1048576
2.02401E+13,0.5,0.5,0,0,0,../datasets/fb,buckindex,5441711,100000000,2,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,1,2097152
2.02401E+13,0.5,0.5,0,0,0,../datasets/fb,buckindex,5755468,100000000,2,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,1,4194304
2.02401E+13,0.5,0.5,0,0,0,../datasets/fb,buckindex,5616412,100000000,2,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,1,8388608



2.02401E+13,0.5,0.5,0,0,0,../datasets/fb,buckindex,5858731,100000000,2,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,1,16777216
2.02401E+13,0.5,0.5,0,0,0,../datasets/fb,buckindex,5760140,100000000,2,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,1,33554432
2.02401E+13,0.5,0.5,0,0,0,../datasets/fb,buckindex,3953578,100000000,3,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,2,16384
2.02401E+13,0.5,0.5,0,0,0,../datasets/fb,buckindex,3946733,100000000,3,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,2,32768
2.02401E+13,0.5,0.5,0,0,0,../datasets/fb,buckindex,3985362,100000000,3,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,2,65536
2.02401E+13,0.5,0.5,0,0,0,../datasets/fb,buckindex,4699598,100000000,2,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,2,131072
2.02401E+13,0.5,0.5,0,0,0,../datasets/fb,buckindex,4688975,100000000,2,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,2,262144
2.02401E+13,0.5,0.5,0,0,0,../datasets/fb,buckindex,4780115,100000000,2,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,2,524288
2.02401E+13,0.5,0.5,0,0,0,../datasets/fb,buckindex,5232178,100000000,2,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,2,1048576
2.02401E+13,0.5,0.5,0,0,0,../datasets/fb,buckindex,5366344,100000000,2,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,2,2097152
2.02401E+13,0.5,0.5,0,0,0,../datasets/fb,buckindex,5521946,100000000,2,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,2,4194304
2.02401E+13,0.5,0.5,0,0,0,../datasets/fb,buckindex,5716846,100000000,2,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,2,8388608



2.02401E+13,0.5,0.5,0,0,0,../datasets/fb,buckindex,5717002,100000000,2,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,2,16777216
2.02401E+13,0.5,0.5,0,0,0,../datasets/fb,buckindex,5803576,100000000,2,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,2,33554432
2.02401E+13,0.5,0.5,0,0,0,../datasets/fb,buckindex,3871494,100000000,3,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,4,16384
2.02401E+13,0.5,0.5,0,0,0,../datasets/fb,buckindex,3885801,100000000,3,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,4,32768
2.02401E+13,0.5,0.5,0,0,0,../datasets/fb,buckindex,4041035,100000000,3,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,4,65536
2.02401E+13,0.5,0.5,0,0,0,../datasets/fb,buckindex,4512379,100000000,2,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,4,131072
2.02401E+13,0.5,0.5,0,0,0,../datasets/fb,buckindex,4587302,100000000,2,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,4,262144
2.02401E+13,0.5,0.5,0,0,0,../datasets/fb,buckindex,4756304,100000000,2,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,4,524288
2.02401E+13,0.5,0.5,0,0,0,../datasets/fb,buckindex,4930404,100000000,2,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,4,1048576
2.02401E+13,0.5,0.5,0,0,0,../datasets/fb,buckindex,5041386,100000000,2,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,4,2097152
2.02401E+13,0.5,0.5,0,0,0,../datasets/fb,buckindex,5202837,100000000,2,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,4,4194304
2.02401E+13,0.5,0.5,0,0,0,../datasets/fb,buckindex,5348356,100000000,2,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,4,8388608



2.02401E+13,0.5,0.5,0,0,0,../datasets/fb,buckindex,5379117,100000000,2,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,4,16777216
2.02401E+13,0.5,0.5,0,0,0,../datasets/fb,buckindex,5440887,100000000,2,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,4,33554432
2.02401E+13,0.5,0.5,0,0,0,../datasets/fb,buckindex,3618429,100000000,3,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,8,16384
2.02401E+13,0.5,0.5,0,0,0,../datasets/fb,buckindex,3706407,100000000,3,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,8,32768
2.02401E+13,0.5,0.5,0,0,0,../datasets/fb,buckindex,3819614,100000000,3,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,8,65536
2.02401E+13,0.5,0.5,0,0,0,../datasets/fb,buckindex,4295001,100000000,2,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,8,131072
2.02401E+13,0.5,0.5,0,0,0,../datasets/fb,buckindex,4246623,100000000,2,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,8,262144
2.02401E+13,0.5,0.5,0,0,0,../datasets/fb,buckindex,4469682,100000000,2,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,8,524288
2.02401E+13,0.5,0.5,0,0,0,../datasets/fb,buckindex,4696108,100000000,2,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,8,1048576
2.02401E+13,0.5,0.5,0,0,0,../datasets/fb,buckindex,4844438,100000000,2,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,8,2097152
2.02401E+13,0.5,0.5,0,0,0,../datasets/fb,buckindex,4965232,100000000,2,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,8,4194304
2.02401E+13,0.5,0.5,0,0,0,../datasets/fb,buckindex,5011159,100000000,2,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,8,8388608



2.02401E+13,0.5,0.5,0,0,0,../datasets/fb,buckindex,4974048,100000000,2,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,8,16777216
2.02401E+13,0.5,0.5,0,0,0,../datasets/fb,buckindex,5031471,100000000,2,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,8,33554432
2.02401E+13,0.5,0.5,0,0,0,../datasets/fb,buckindex,3365424,100000000,3,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,16,16384
2.02401E+13,0.5,0.5,0,0,0,../datasets/fb,buckindex,3475860,100000000,3,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,16,32768
2.02401E+13,0.5,0.5,0,0,0,../datasets/fb,buckindex,3553736,100000000,3,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,16,65536
2.02401E+13,0.5,0.5,0,0,0,../datasets/fb,buckindex,4002822,100000000,2,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,16,131072
2.02401E+13,0.5,0.5,0,0,0,../datasets/fb,buckindex,4096872,100000000,2,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,16,262144
2.02401E+13,0.5,0.5,0,0,0,../datasets/fb,buckindex,4216789,100000000,2,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,16,524288
2.02401E+13,0.5,0.5,0,0,0,../datasets/fb,buckindex,4391234,100000000,2,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,16,1048576
2.02401E+13,0.5,0.5,0,0,0,../datasets/fb,buckindex,4463292,100000000,2,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,16,2097152
2.02401E+13,0.5,0.5,0,0,0,../datasets/fb,buckindex,4541866,100000000,2,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,16,4194304
2.02401E+13,0.5,0.5,0,0,0,../datasets/fb,buckindex,4571221,100000000,2,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,16,8388608



2.02401E+13,0.5,0.5,0,0,0,../datasets/fb,buckindex,4772133,100000000,2,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,16,16777216
2.02401E+13,0.5,0.5,0,0,0,../datasets/fb,buckindex,4946222,100000000,2,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,16,33554432
2.02401E+13,0.5,0.5,0,0,0,../datasets/fb,buckindex,2720797,100000000,3,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,32,16384
2.02401E+13,0.5,0.5,0,0,0,../datasets/fb,buckindex,2855840,100000000,3,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,32,32768
2.02401E+13,0.5,0.5,0,0,0,../datasets/fb,buckindex,2990867,100000000,3,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,32,65536
2.02401E+13,0.5,0.5,0,0,0,../datasets/fb,buckindex,3505724,100000000,2,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,32,131072
2.02401E+13,0.5,0.5,0,0,0,../datasets/fb,buckindex,3537020,100000000,2,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,32,262144
2.02401E+13,0.5,0.5,0,0,0,../datasets/fb,buckindex,3604709,100000000,2,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,32,524288
2.02401E+13,0.5,0.5,0,0,0,../datasets/fb,buckindex,3804385,100000000,2,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,32,1048576
2.02401E+13,0.5,0.5,0,0,0,../datasets/fb,buckindex,3913457,100000000,2,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,32,2097152
2.02401E+13,0.5,0.5,0,0,0,../datasets/fb,buckindex,3841797,100000000,2,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,32,4194304
2.02401E+13,0.5,0.5,0,0,0,../datasets/fb,buckindex,3961616,100000000,2,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,32,8388608



2.02401E+13,0.5,0.5,0,0,0,../datasets/fb,buckindex,4505159,100000000,2,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,32,16777216
2.02401E+13,0.5,0.5,0,0,0,../datasets/fb,buckindex,4659126,100000000,2,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,32,33554432
2.02401E+13,0.5,0.5,0,0,0,../datasets/osm,buckindex,3198048,100000000,5,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,1,16384
2.02401E+13,0.5,0.5,0,0,0,../datasets/osm,buckindex,3158601,100000000,5,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,1,32768
2.02401E+13,0.5,0.5,0,0,0,../datasets/osm,buckindex,3535343,100000000,4,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,1,65536
2.02401E+13,0.5,0.5,0,0,0,../datasets/osm,buckindex,3621478,100000000,4,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,1,131072
2.02401E+13,0.5,0.5,0,0,0,../datasets/osm,buckindex,3706435,100000000,4,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,1,262144
2.02401E+13,0.5,0.5,0,0,0,../datasets/osm,buckindex,3896160,100000000,4,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,1,524288
2.02401E+13,0.5,0.5,0,0,0,../datasets/osm,buckindex,4324146,100000000,3,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,1,1048576
2.02401E+13,0.5,0.5,0,0,0,../datasets/osm,buckindex,4480405,100000000,3,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,1,2097152
2.02401E+13,0.5,0.5,0,0,0,../datasets/osm,buckindex,4676624,100000000,3,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,1,4194304
2.02401E+13,0.5,0.5,0,0,0,../datasets/osm,buckindex,4845467,100000000,3,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,1,8388608



2.02401E+13,0.5,0.5,0,0,0,../datasets/osm,buckindex,5640049,100000000,2,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,1,16777216
2.02401E+13,0.5,0.5,0,0,0,../datasets/osm,buckindex,5766979,100000000,2,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,1,33554432
2.02401E+13,0.5,0.5,0,0,0,../datasets/osm,buckindex,3132727,100000000,5,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,2,16384
2.02401E+13,0.5,0.5,0,0,0,../datasets/osm,buckindex,3159452,100000000,5,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,2,32768
2.02401E+13,0.5,0.5,0,0,0,../datasets/osm,buckindex,3474895,100000000,4,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,2,65536
2.02401E+13,0.5,0.5,0,0,0,../datasets/osm,buckindex,3510734,100000000,4,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,2,131072
