id,read_ratio,insert_ratio,update_ratio,scan_ratio,delete_ratio,key_path,index_type,throughput,init_table_size,memory_consumption,thread_num,min,50 percentile,90 percentile,99 percentile,99.9 percentile,99.99 percentile,max,avg,seed,scan_num,latency_variance,latency_sample,data_shift,pgm,error_bound,table_size,bli_initial_filled_ratio,bli_sbuck_size,bli_dbuck_size
2.02401E+13,0.5,0.5,0,0,0,../datasets/osm,buckindex,3634767,100000000,4,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,2,262144
2.02401E+13,0.5,0.5,0,0,0,../datasets/osm,buckindex,3852646,100000000,4,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,2,524288
2.02401E+13,0.5,0.5,0,0,0,../datasets/osm,buckindex,4219208,100000000,3,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,2,1048576
2.02401E+13,0.5,0.5,0,0,0,../datasets/osm,buckindex,4478040,100000000,3,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,2,2097152
2.02401E+13,0.5,0.5,0,0,0,../datasets/osm,buckindex,4597813,100000000,3,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,2,4194304
2.02401E+13,0.5,0.5,0,0,0,../datasets/osm,buckindex,4627086,100000000,3,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,2,8388608



2.02401E+13,0.5,0.5,0,0,0,../datasets/osm,buckindex,5521448,100000000,2,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,2,16777216
2.02401E+13,0.5,0.5,0,0,0,../datasets/osm,buckindex,5716882,100000000,2,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,2,33554432
2.02401E+13,0.5,0.5,0,0,0,../datasets/osm,buckindex,3035838,100000000,5,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,4,16384
2.02401E+13,0.5,0.5,0,0,0,../datasets/osm,buckindex,3080651,100000000,5,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,4,32768
2.02401E+13,0.5,0.5,0,0,0,../datasets/osm,buckindex,3343325,100000000,4,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,4,65536
2.02401E+13,0.5,0.5,0,0,0,../datasets/osm,buckindex,3424743,100000000,4,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,4,131072
2.02401E+13,0.5,0.5,0,0,0,../datasets/osm,buckindex,3554280,100000000,4,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,4,262144
2.02401E+13,0.5,0.5,0,0,0,../datasets/osm,buckindex,3771342,100000000,4,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,4,524288
2.02401E+13,0.5,0.5,0,0,0,../datasets/osm,buckindex,4150222,100000000,3,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,4,1048576
2.02401E+13,0.5,0.5,0,0,0,../datasets/osm,buckindex,4332523,100000000,3,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,4,2097152
2.02401E+13,0.5,0.5,0,0,0,../datasets/osm,buckindex,4524366,100000000,3,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,4,4194304
2.02401E+13,0.5,0.5,0,0,0,../datasets/osm,buckindex,4456872,100000000,3,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,4,8388608



2.02401E+13,0.5,0.5,0,0,0,../datasets/osm,buckindex,5234174,100000000,2,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,4,16777216
2.02401E+13,0.5,0.5,0,0,0,../datasets/osm,buckindex,5448673,100000000,2,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,4,33554432
2.02401E+13,0.5,0.5,0,0,0,../datasets/osm,buckindex,2655115,100000000,5,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,8,16384
2.02401E+13,0.5,0.5,0,0,0,../datasets/osm,buckindex,2687884,100000000,5,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,8,32768
2.02401E+13,0.5,0.5,0,0,0,../datasets/osm,buckindex,2946595,100000000,4,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,8,65536
2.02401E+13,0.5,0.5,0,0,0,../datasets/osm,buckindex,3090185,100000000,4,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,8,131072
2.02401E+13,0.5,0.5,0,0,0,../datasets/osm,buckindex,3198279,100000000,4,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,8,262144
2.02401E+13,0.5,0.5,0,0,0,../datasets/osm,buckindex,3413967,100000000,4,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,8,524288
2.02401E+13,0.5,0.5,0,0,0,../datasets/osm,buckindex,3829229,100000000,3,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,8,1048576
2.02401E+13,0.5,0.5,0,0,0,../datasets/osm,buckindex,4147846,100000000,3,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,8,2097152
2.02401E+13,0.5,0.5,0,0,0,../datasets/osm,buckindex,4308426,100000000,3,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,8,4194304
2.02401E+13,0.5,0.5,0,0,0,../datasets/osm,buckindex,4498008,100000000,3,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,8,8388608



2.02401E+13,0.5,0.5,0,0,0,../datasets/osm,buckindex,5116082,100000000,2,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,8,16777216
2.02401E+13,0.5,0.5,0,0,0,../datasets/osm,buckindex,5102011,100000000,2,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,8,33554432
2.02401E+13,0.5,0.5,0,0,0,../datasets/osm,buckindex,2370321,100000000,5,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,16,16384
2.02401E+13,0.5,0.5,0,0,0,../datasets/osm,buckindex,2423190,100000000,5,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,16,32768
2.02401E+13,0.5,0.5,0,0,0,../datasets/osm,buckindex,2695011,100000000,4,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,16,65536
2.02401E+13,0.5,0.5,0,0,0,../datasets/osm,buckindex,2791656,100000000,4,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,16,131072
2.02401E+13,0.5,0.5,0,0,0,../datasets/osm,buckindex,2915503,100000000,4,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,16,262144
2.02401E+13,0.5,0.5,0,0,0,../datasets/osm,buckindex,3135366,100000000,4,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,16,524288
2.02401E+13,0.5,0.5,0,0,0,../datasets/osm,buckindex,3623465,100000000,3,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,16,1048576
2.02401E+13,0.5,0.5,0,0,0,../datasets/osm,buckindex,3843480,100000000,3,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,16,2097152
2.02401E+13,0.5,0.5,0,0,0,../datasets/osm,buckindex,4006193,100000000,3,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,16,4194304
2.02401E+13,0.5,0.5,0,0,0,../datasets/osm,buckindex,4212978,100000000,3,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,16,8388608



2.02401E+13,0.5,0.5,0,0,0,../datasets/osm,buckindex,4822555,100000000,2,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,16,16777216
2.02401E+13,0.5,0.5,0,0,0,../datasets/osm,buckindex,5079240,100000000,2,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,16,33554432
2.02401E+13,0.5,0.5,0,0,0,../datasets/osm,buckindex,1963061,100000000,5,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,32,16384
2.02401E+13,0.5,0.5,0,0,0,../datasets/osm,buckindex,2024094,100000000,5,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,32,32768
2.02401E+13,0.5,0.5,0,0,0,../datasets/osm,buckindex,2253582,100000000,4,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,32,65536
2.02401E+13,0.5,0.5,0,0,0,../datasets/osm,buckindex,2335801,100000000,4,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,32,131072
2.02401E+13,0.5,0.5,0,0,0,../datasets/osm,buckindex,2401346,100000000,4,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,32,262144
2.02401E+13,0.5,0.5,0,0,0,../datasets/osm,buckindex,2470904,100000000,4,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,32,524288
2.02401E+13,0.5,0.5,0,0,0,../datasets/osm,buckindex,3009840,100000000,3,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,32,1048576
2.02401E+13,0.5,0.5,0,0,0,../datasets/osm,buckindex,3366324,100000000,3,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,32,2097152
2.02401E+13,0.5,0.5,0,0,0,../datasets/osm,buckindex,3591450,100000000,3,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,32,4194304
2.02401E+13,0.5,0.5,0,0,0,../datasets/osm,buckindex,3816538,100000000,3,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,32,8388608



2.02401E+13,0.5,0.5,0,0,0,../datasets/osm,buckindex,4540353,100000000,2,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,32,16777216
2.02401E+13,0.5,0.5,0,0,0,../datasets/osm,buckindex,4673543,100000000,2,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,32,33554432
2.02401E+13,0.5,0.5,0,0,0,../datasets/books,buckindex,4067408,100000000,3,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,1,16384
2.02401E+13,0.5,0.5,0,0,0,../datasets/books,buckindex,4051971,100000000,3,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,1,32768
2.02401E+13,0.5,0.5,0,0,0,../datasets/books,buckindex,4036575,100000000,3,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,1,65536
2.02401E+13,0.5,0.5,0,0,0,../datasets/books,buckindex,4088272,100000000,3,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,1,131072
2.02401E+13,0.5,0.5,0,0,0,../datasets/books,buckindex,4214765,100000000,3,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,1,262144
2.02401E+13,0.5,0.5,0,0,0,../datasets/books,buckindex,4452529,100000000,3,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,1,524288
2.02401E+13,0.5,0.5,0,0,0,../datasets/books,buckindex,4630659,100000000,3,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,1,1048576
2.02401E+13,0.5,0.5,0,0,0,../datasets/books,buckindex,4794477,100000000,3,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,1,2097152
2.02401E+13,0.5,0.5,0,0,0,../datasets/books,buckindex,4902390,100000000,3,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,1,4194304
2.02401E+13,0.5,0.5,0,0,0,../datasets/books,buckindex,4943942,100000000,3,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,1,8388608



2.02401E+13,0.5,0.5,0,0,0,../datasets/books,buckindex,5783844,100000000,2,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,1,16777216
2.02401E+13,0.5,0.5,0,0,0,../datasets/books,buckindex,5691354,100000000,2,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,1,33554432
2.02401E+13,0.5,0.5,0,0,0,../datasets/books,buckindex,3941976,100000000,3,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,2,16384
2.02401E+13,0.5,0.5,0,0,0,../datasets/books,buckindex,3907978,100000000,3,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,2,32768
2.02401E+13,0.5,0.5,0,0,0,../datasets/books,buckindex,3971570,100000000,3,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,2,65536
2.02401E+13,0.5,0.5,0,0,0,../datasets/books,buckindex,3712041,100000000,3,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,2,131072
2.02401E+13,0.5,0.5,0,0,0,../datasets/books,buckindex,4164834,100000000,3,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,2,262144
2.02401E+13,0.5,0.5,0,0,0,../datasets/books,buckindex,4275315,100000000,3,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,2,524288
2.02401E+13,0.5,0.5,0,0,0,../datasets/books,buckindex,4442034,100000000,3,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,2,1048576
2.02401E+13,0.5,0.5,0,0,0,../datasets/books,buckindex,4685805,100000000,3,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,2,2097152
2.02401E+13,0.5,0.5,0,0,0,../datasets/books,buckindex,4792479,100000000,3,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,2,4194304
2.02401E+13,0.5,0.5,0,0,0,../datasets/books,buckindex,4898110,100000000,3,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,2,8388608



2.02401E+13,0.5,0.5,0,0,0,../datasets/books,buckindex,5580522,100000000,2,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,2,16777216
2.02401E+13,0.5,0.5,0,0,0,../datasets/books,buckindex,5802535,100000000,2,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,2,33554432
2.02401E+13,0.5,0.5,0,0,0,../datasets/books,buckindex,3928353,100000000,3,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,4,16384
2.02401E+13,0.5,0.5,0,0,0,../datasets/books,buckindex,3941043,100000000,3,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,4,32768
2.02401E+13,0.5,0.5,0,0,0,../datasets/books,buckindex,3951556,100000000,3,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,4,65536
2.02401E+13,0.5,0.5,0,0,0,../datasets/books,buckindex,3896824,100000000,3,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,4,131072
2.02401E+13,0.5,0.5,0,0,0,../datasets/books,buckindex,4033083,100000000,3,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,4,262144
2.02401E+13,0.5,0.5,0,0,0,../datasets/books,buckindex,4226916,100000000,3,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,4,524288
2.02401E+13,0.5,0.5,0,0,0,../datasets/books,buckindex,4387052,100000000,3,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,4,1048576
2.02401E+13,0.5,0.5,0,0,0,../datasets/books,buckindex,4521837,100000000,3,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,4,2097152
2.02401E+13,0.5,0.5,0,0,0,../datasets/books,buckindex,4607012,100000000,3,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,4,4194304
2.02401E+13,0.5,0.5,0,0,0,../datasets/books,buckindex,4751660,100000000,3,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,4,8388608



2.02401E+13,0.5,0.5,0,0,0,../datasets/books,buckindex,5250616,100000000,2,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,4,16777216
2.02401E+13,0.5,0.5,0,0,0,../datasets/books,buckindex,5597996,100000000,2,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,4,33554432
2.02401E+13,0.5,0.5,0,0,0,../datasets/books,buckindex,3718249,100000000,3,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,8,16384
2.02401E+13,0.5,0.5,0,0,0,../datasets/books,buckindex,3636318,100000000,3,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,8,32768
2.02401E+13,0.5,0.5,0,0,0,../datasets/books,buckindex,3743568,100000000,3,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,8,65536
2.02401E+13,0.5,0.5,0,0,0,../datasets/books,buckindex,3763852,100000000,3,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,8,131072
2.02401E+13,0.5,0.5,0,0,0,../datasets/books,buckindex,3753620,100000000,3,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,8,262144
2.02401E+13,0.5,0.5,0,0,0,../datasets/books,buckindex,3916798,100000000,3,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,8,524288
2.02401E+13,0.5,0.5,0,0,0,../datasets/books,buckindex,4040558,100000000,3,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,8,1048576
2.02401E+13,0.5,0.5,0,0,0,../datasets/books,buckindex,4199550,100000000,3,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,8,2097152
2.02401E+13,0.5,0.5,0,0,0,../datasets/books,buckindex,4379033,100000000,3,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,8,4194304
2.02401E+13,0.5,0.5,0,0,0,../datasets/books,buckindex,4460733,100000000,3,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,8,8388608



2.02401E+13,0.5,0.5,0,0,0,../datasets/books,buckindex,5044921,100000000,2,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,8,16777216
2.02401E+13,0.5,0.5,0,0,0,../datasets/books,buckindex,5144671,100000000,2,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,8,33554432
2.02401E+13,0.5,0.5,0,0,0,../datasets/books,buckindex,3362961,100000000,3,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,16,16384
2.02401E+13,0.5,0.5,0,0,0,../datasets/books,buckindex,3386577,100000000,3,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,16,32768
2.02401E+13,0.5,0.5,0,0,0,../datasets/books,buckindex,3349142,100000000,3,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,16,65536
2.02401E+13,0.5,0.5,0,0,0,../datasets/books,buckindex,3409054,100000000,3,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,16,131072
2.02401E+13,0.5,0.5,0,0,0,../datasets/books,buckindex,3461585,100000000,3,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,16,262144
2.02401E+13,0.5,0.5,0,0,0,../datasets/books,buckindex,3609358,100000000,3,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,16,524288
2.02401E+13,0.5,0.5,0,0,0,../datasets/books,buckindex,3746555,100000000,3,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,16,1048576
2.02401E+13,0.5,0.5,0,0,0,../datasets/books,buckindex,3923990,100000000,3,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,16,2097152
2.02401E+13,0.5,0.5,0,0,0,../datasets/books,buckindex,4049125,100000000,3,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,16,4194304
2.02401E+13,0.5,0.5,0,0,0,../datasets/books,buckindex,4178352,100000000,3,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,16,8388608



2.02401E+13,0.5,0.5,0,0,0,../datasets/books,buckindex,4827406,100000000,2,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,16,16777216
2.02401E+13,0.5,0.5,0,0,0,../datasets/books,buckindex,4999567,100000000,2,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,16,33554432
2.02401E+13,0.5,0.5,0,0,0,../datasets/books,buckindex,2564973,100000000,3,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,32,16384
2.02401E+13,0.5,0.5,0,0,0,../datasets/books,buckindex,2701674,100000000,3,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,32,32768
2.02401E+13,0.5,0.5,0,0,0,../datasets/books,buckindex,2720572,100000000,3,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,32,65536
2.02401E+13,0.5,0.5,0,0,0,../datasets/books,buckindex,2776724,100000000,3,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,32,131072
2.02401E+13,0.5,0.5,0,0,0,../datasets/books,buckindex,2822171,100000000,3,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,32,262144
2.02401E+13,0.5,0.5,0,0,0,../datasets/books,buckindex,2913869,100000000,3,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,32,524288
2.02401E+13,0.5,0.5,0,0,0,../datasets/books,buckindex,2992755,100000000,3,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,32,1048576
2.02401E+13,0.5,0.5,0,0,0,../datasets/books,buckindex,3374715,100000000,3,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,32,2097152
2.02401E+13,0.5,0.5,0,0,0,../datasets/books,buckindex,3473142,100000000,3,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,32,4194304
2.02401E+13,0.5,0.5,0,0,0,../datasets/books,buckindex,3455264,100000000,3,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,32,8388608



2.02401E+13,0.5,0.5,0,0,0,../datasets/books,buckindex,4542007,100000000,2,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,32,16777216
2.02401E+13,0.5,0.5,0,0,0,../datasets/books,buckindex,4679640,100000000,2,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,32,33554432